id,campaign_id,coupon_id,customer_id,redemption_status,kfold
102472,30,946,1436,0,0
34667,13,158,137,0,0
43975,10,689,743,0,0
6881,13,1028,1095,0,0
63773,4,860,265,0,0
43509,29,458,413,0,0
77803,13,744,1240,0,0
85624,8,59,765,0,0
49629,13,150,114,0,0
87878,11,506,766,0,0
96710,7,392,602,0,0
94559,13,143,548,0,0
100715,29,3,498,0,0
119138,9,19,1333,0,0
57782,9,691,865,0,0
41914,26,764,1555,0,0
14900,26,942,998,0,0
107879,8,269,584,0,0
99749,13,588,1470,0,0
92384,26,926,615,0,0
102101,13,482,1259,0,0
18330,11,1012,1144,0,0
35680,9,468,556,0,0
25314,12,492,451,0,0
16294,8,1059,70,0,0
113781,13,667,515,0,0
104215,26,931,435,0,0
102007,29,800,19,0,0
5876,8,7,640,0,0
78723,9,535,537,0,0
91876,5,689,88,0,0
116245,13,23,303,0,0
61797,12,783,1428,0,0
59445,30,1015,451,0,0
93301,9,18,39,0,0
64977,8,793,830,0,0
60408,13,653,1152,0,0
4459,7,392,1457,0,0
127617,13,113,434,0,0
99546,8,285,66,0,0
77730,8,248,349,0,0
63918,13,138,805,0,0
107036,26,2,673,0,0
26634,13,122,989,0,0
110240,10,824,987,0,0
98886,13,24,1028,0,0
126710,8,554,657,0,0
2850,8,970,205,0,0
98752,29,416,637,0,0
101063,8,1059,999,0,0
61175,9,705,1332,0,0
27042,29,674,498,0,0
102159,26,1039,151,0,0
72815,8,793,870,0,0
116363,13,135,400,0,0
80118,30,889,895,0,0
115026,8,51,197,0,0
27550,13,124,310,0,0
82192,7,392,1085,0,0
1235,29,443,7,0,0
34458,30,1067,426,0,0
62102,8,55,1400,0,0
97219,13,530,363,0,0
81537,13,672,711,0,0
73910,7,641,700,0,0
44123,30,310,1097,0,0
89915,13,157,1086,0,0
112310,8,598,1430,0,0
105345,5,893,1464,0,0
63465,2,744,171,0,0
87773,13,418,1479,0,0
97557,29,619,784,0,0
12170,13,653,1057,0,0
124678,13,145,404,0,0
115963,3,584,464,0,0
18121,8,616,156,0,0
30271,13,949,327,0,0
41681,12,108,1266,0,0
88105,8,622,1486,0,0
29481,8,92,976,0,0
101988,13,169,1481,0,0
93754,13,160,1305,0,0
68651,13,679,1189,0,0
119438,30,667,46,0,0
44731,26,446,566,0,0
25366,10,106,418,0,0
2515,13,152,1331,0,0
126480,30,474,595,0,0
103195,13,112,277,0,0
2491,8,989,297,0,0
58023,8,806,156,0,0
90802,26,876,1215,0,0
44111,30,277,1290,0,0
33257,4,895,231,0,0
124829,13,1032,1543,0,0
33823,30,909,153,0,0
31312,11,1044,749,0,0
47736,13,515,800,0,0
112856,9,635,471,0,0
61846,8,1058,980,0,0
11812,12,466,92,0,0
63233,8,13,1229,0,0
8172,26,611,1215,0,0
72761,8,276,793,0,0
53815,28,993,1140,0,0
77148,13,942,292,0,0
35548,13,995,1526,0,0
13518,29,1046,786,0,0
63277,8,707,514,0,0
124560,30,427,1041,0,0
26575,30,1036,1258,0,0
72783,13,113,1236,0,0
65295,28,492,1378,0,0
42867,13,1025,737,0,0
33471,26,876,1457,1,0
87609,8,808,366,0,0
17758,8,88,892,0,0
41529,29,785,363,0,0
82909,29,443,91,0,0
71710,11,971,604,0,0
116377,11,795,1464,0,0
53450,13,22,571,0,0
33597,30,547,1472,0,0
124506,13,114,267,0,0
49988,13,603,93,0,0
53821,13,482,1501,0,0
72001,8,1085,1165,0,0
128352,8,1033,1540,0,0
84262,13,133,1122,0,0
50206,8,604,1323,0,0
75058,13,672,1186,0,0
63132,8,1033,781,0,0
9428,12,108,46,0,0
121804,13,273,868,0,0
117835,13,588,900,0,0
83384,8,82,1372,0,0
13328,9,575,677,0,0
38049,10,968,995,0,0
88505,26,262,503,0,0
13780,5,663,754,0,0
67336,13,992,91,0,0
19187,13,771,1259,1,0
95759,13,886,99,0,0
124567,13,20,1418,0,0
20885,9,520,235,0,0
1466,11,506,694,0,0
72093,13,886,932,0,0
77303,11,910,1204,0,0
93701,8,6,250,1,0
45337,12,779,1529,0,0
32160,26,471,1405,0,0
72260,13,892,1008,0,0
79310,4,791,1543,0,0
100446,8,772,809,0,0
28424,13,473,829,0,0
104658,13,610,689,0,0
4448,9,444,1252,0,0
125395,26,1115,1198,0,0
25982,30,325,427,0,0
40451,7,392,1269,0,0
77560,8,285,970,0,0
869,30,310,569,0,0
93429,8,77,69,0,0
47057,7,392,661,0,0
112799,11,1012,186,0,0
115208,11,913,1520,0,0
25610,8,271,1098,0,0
6522,13,124,616,0,0
18587,8,76,817,0,0
13299,8,567,797,0,0
47023,13,118,61,0,0
4512,9,607,316,0,0
18636,11,795,967,0,0
32217,9,520,902,0,0
108608,13,141,1412,0,0
48377,28,702,590,0,0
126212,13,127,555,0,0
66630,9,287,316,0,0
15244,7,687,561,0,0
63370,13,483,1484,0,0
10398,8,424,808,0,0
69042,13,850,138,0,0
2413,13,786,514,0,0
117949,7,1102,269,0,0
8611,7,392,532,0,0
35708,26,299,1418,0,0
95651,8,48,567,0,0
84512,13,153,202,0,0
51844,26,930,606,0,0
32073,12,492,1083,0,0
63816,26,476,23,0,0
61390,13,786,579,0,0
78640,8,511,1362,0,0
8212,8,46,684,0,0
62388,13,112,473,0,0
54704,8,989,56,0,0
53193,3,403,1025,0,0
46638,8,1045,84,0,0
19962,13,734,1460,0,0
11089,8,1017,655,0,0
57074,8,54,976,0,0
67227,8,84,363,0,0
30114,11,1099,127,0,0
52157,8,879,1552,0,0
40138,8,722,943,0,0
84576,5,455,1506,0,0
93249,8,58,623,0,0
92834,30,857,1010,0,0
12523,30,803,1574,0,0
38640,12,1075,1036,0,0
28078,8,658,936,0,0
115683,8,740,838,0,0
117726,8,67,247,0,0
78390,8,674,1006,0,0
126930,13,293,644,0,0
37831,8,50,1252,0,0
93560,27,394,1074,0,0
40073,13,153,1387,0,0
107290,11,571,270,0,0
2934,13,21,134,0,0
56436,7,1050,385,0,0
34373,8,430,1374,0,0
15620,8,793,1524,0,0
48553,13,608,616,0,0
83510,8,879,381,0,0
111868,13,734,862,0,0
107057,8,682,1550,0,0
97099,30,594,891,0,0
100131,8,623,1384,0,0
52940,12,819,1298,0,0
99523,13,610,535,0,0
106302,8,52,339,0,0
116687,11,759,239,0,0
49876,26,824,1167,0,0
125915,26,963,599,0,0
80685,8,447,1105,0,0
15694,8,65,716,0,0
11314,30,946,578,0,0
28435,13,168,899,0,0
32888,7,691,481,0,0
89064,13,726,1467,0,0
41735,8,248,357,0,0
50305,8,624,1127,0,0
112747,13,480,832,0,0
45089,10,431,1351,0,0
125913,29,674,795,0,0
27379,8,906,659,0,0
109401,13,892,501,0,0
77772,13,723,1025,0,0
105403,13,1031,1146,0,0
102269,8,928,1405,0,0
14454,13,114,127,0,0
117251,13,135,1061,0,0
9147,26,357,858,0,0
55039,29,613,152,0,0
67454,13,995,1480,0,0
98937,29,613,479,0,0
5219,13,120,849,0,0
67628,8,7,1317,0,0
95802,8,509,1439,0,0
21302,8,1015,1134,0,0
27078,13,512,387,0,0
65073,13,160,12,0,0
30551,13,515,966,0,0
24446,8,915,69,0,0
76392,13,135,949,0,0
77382,26,306,1192,0,0
15237,13,157,1215,0,0
90504,8,9,788,0,0
74840,30,468,1549,0,0
52168,26,329,588,0,0
62603,13,110,1252,0,0
79913,13,561,769,0,0
32328,13,891,1350,0,0
33441,26,908,599,0,0
65871,13,110,1492,0,0
30937,8,248,67,0,0
12395,4,791,1549,1,0
115862,8,102,1543,0,0
80095,13,909,1254,0,0
7017,8,13,1412,0,0
38938,9,896,1218,0,0
28538,8,433,718,0,0
114711,8,447,733,0,0
97254,8,101,1367,0,0
30013,13,22,1464,0,0
57135,30,997,72,0,0
35224,8,91,784,0,0
79439,8,672,226,0,0
124683,1,847,63,0,0
97785,12,572,537,0,0
10305,7,392,441,0,0
123841,8,60,858,0,0
5526,12,779,1408,0,0
46414,13,890,575,0,0
9339,8,1048,1482,0,0
12321,30,984,1224,0,0
23273,28,649,583,0,0
42734,26,745,435,0,0
126739,11,669,373,0,0
54587,13,482,1319,0,0
21907,13,763,1189,0,0
66082,8,722,200,0,0
31266,11,759,1343,0,0
38060,13,606,1429,0,0
77056,13,249,695,0,0
5591,26,250,1423,0,0
55232,5,689,414,0,0
96259,13,284,69,0,0
12325,7,641,550,0,0
43201,13,1108,559,0,0
48264,12,526,833,0,0
30417,11,795,510,0,0
43819,30,803,1157,0,0
41837,13,675,1490,0,0
2836,8,1073,587,0,0
1089,13,891,34,0,0
77932,13,606,980,0,0
45353,29,750,131,0,0
17450,7,691,771,0,0
112064,13,119,1346,0,0
111992,5,1105,572,0,0
83426,13,467,231,0,0
45803,8,723,210,0,0
93451,5,455,1103,0,0
107031,8,804,1410,0,0
59556,12,783,1232,0,0
92342,8,705,717,0,0
124276,11,795,1537,0,0
105613,13,418,579,0,0
161,13,467,1003,0,0
91487,3,584,444,0,0
30255,29,1035,1338,0,0
37814,13,1056,1152,0,0
114675,8,808,781,0,0
66636,13,723,99,0,0
115937,10,689,283,0,0
48189,13,940,43,0,0
48825,13,909,899,0,0
82187,30,1051,520,0,0
118632,11,971,1089,0,0
43687,12,1063,538,0,0
39793,26,1030,293,0,0
64999,13,149,445,0,0
27681,13,166,712,0,0
35322,10,689,1490,0,0
37095,8,494,202,0,0
38555,8,97,115,0,0
25880,8,810,257,0,0
7285,8,1081,207,0,0
128184,11,795,924,0,0
45826,8,6,706,0,0
38767,8,6,1237,0,0
110277,12,779,637,0,0
11560,29,985,1444,0,0
30574,8,610,1091,0,0
5048,30,631,141,0,0
5809,5,455,301,0,0
20169,9,468,1471,0,0
107068,8,807,1549,0,0
52353,13,20,1497,0,0
59340,13,667,665,0,0
101808,2,514,1497,0,0
119978,13,515,15,0,0
108183,4,16,784,0,0
3203,30,314,1391,0,0
70083,8,7,719,0,0
76790,26,824,632,1,0
30995,26,475,191,0,0
16232,13,796,437,0,0
121814,12,470,567,0,0
594,13,773,996,0,0
84808,7,986,1366,0,0
71648,13,450,1418,0,0
120676,13,156,1314,0,0
113793,8,722,1525,0,0
62348,13,480,501,0,0
3362,13,608,1098,0,0
14602,13,844,611,0,0
42845,5,279,1516,0,0
65304,13,744,1480,0,0
19607,13,1033,487,0,0
58565,30,672,1236,0,0
80696,26,529,1383,0,0
113083,13,1070,1015,0,0
14413,8,447,893,0,0
8441,4,651,300,0,0
27676,13,434,1428,0,0
118953,11,971,395,0,0
65518,8,882,99,0,0
53298,26,353,758,0,0
106848,13,125,392,0,0
122796,13,281,1,0,0
19148,13,944,626,0,0
23644,13,422,592,0,0
96289,30,318,133,0,0
61451,26,749,369,0,0
104167,26,471,590,0,0
7618,13,556,814,0,0
90264,10,431,726,0,0
67263,5,955,1121,0,0
36309,13,694,1292,0,0
14569,29,265,795,0,0
34673,13,23,1232,0,0
73614,8,98,341,0,0
11791,13,149,929,0,0
39107,5,279,557,0,0
103400,10,280,1323,0,0
15273,4,860,826,0,0
49765,13,1031,574,0,0
69885,8,247,1117,0,0
96199,8,79,1172,0,0
48774,13,268,1200,0,0
18136,13,771,1178,0,0
75036,8,65,302,0,0
10594,30,324,937,0,0
7235,9,575,271,0,0
91822,13,844,459,0,0
51067,26,317,1299,0,0
70232,29,982,19,0,0
114563,8,62,177,0,0
11774,29,613,181,0,0
113061,30,522,639,0,0
64685,8,74,196,0,0
102697,11,1012,1115,0,0
125000,13,146,1546,0,0
105475,8,285,756,0,0
67971,8,598,64,0,0
54651,10,279,378,0,0
36271,13,136,327,0,0
125270,13,253,223,0,0
11483,11,759,964,0,0
11119,9,607,1369,0,0
4924,8,7,435,0,0
72536,8,610,364,0,0
68142,26,745,1426,0,0
8785,13,1029,132,0,0
81944,13,1100,772,0,0
128080,8,14,765,0,0
127671,8,10,915,0,0
23590,26,250,1227,0,0
91581,9,105,709,0,0
40170,8,67,1044,0,0
27639,8,747,1295,0,0
14852,8,711,1026,0,0
19497,1,523,1387,0,0
127977,8,979,1368,0,0
38133,8,817,295,0,0
39385,13,954,1015,0,0
65192,13,1056,735,0,0
16026,29,243,1198,0,0
24118,26,1057,1290,0,0
85612,8,782,1408,0,0
35445,30,303,895,0,0
18315,13,1031,659,0,0
970,13,140,463,0,0
106131,26,1080,849,0,0
28056,30,552,235,1,0
92262,13,685,434,0,0
52836,12,107,772,0,0
86633,13,147,404,0,0
71059,2,1107,1260,0,0
15851,10,106,997,0,0
68977,7,1050,771,0,0
72,13,413,276,1,0
84477,8,682,266,0,0
62517,13,145,1270,0,0
101773,26,528,1426,0,0
80785,13,157,98,0,0
99690,8,979,1309,0,0
90741,8,1045,1239,0,0
52897,8,661,1544,0,0
8065,13,137,528,0,0
8127,29,1046,586,0,0
126090,26,330,236,0,0
61884,8,60,1023,0,0
88307,8,65,72,0,0
68257,5,663,1511,0,0
10194,8,73,1410,0,0
22407,26,451,225,0,0
122770,13,517,1027,0,0
109538,8,1058,718,0,0
37738,30,821,637,0,0
76792,8,585,231,0,0
49313,7,641,186,0,0
55970,30,773,1457,0,0
89167,30,667,86,0,0
49418,13,920,830,0,0
47416,8,481,805,0,0
119707,13,771,948,0,0
47778,29,418,1252,0,0
22313,8,513,215,0,0
102089,13,692,1389,0,0
49788,13,145,1231,0,0
78389,5,689,1522,0,0
21589,13,561,702,0,0
60757,26,353,275,0,0
31161,28,1046,401,0,0
68049,26,1024,300,0,0
42199,8,50,879,0,0
43410,29,750,23,0,0
29036,8,812,292,0,0
78043,8,725,1521,0,0
96964,8,615,938,0,0
60980,30,961,935,0,0
112051,11,910,212,0,0
74353,8,65,994,0,0
5922,13,692,987,0,0
111921,13,293,614,0,0
85858,30,376,648,0,0
3534,30,4,1274,0,0
11216,30,308,1520,0,0
102508,8,722,655,0,0
48155,13,603,713,0,0
16152,13,610,408,0,0
71816,8,55,44,0,0
112097,8,694,1297,0,0
77482,12,496,676,0,0
11164,29,619,973,0,0
83858,28,1062,590,0,0
12254,29,458,923,0,0
85711,26,776,874,0,0
64585,13,120,223,0,0
27458,13,249,1092,0,0
73087,29,619,943,0,0
72612,8,1059,1551,0,0
119371,8,511,565,0,0
100535,8,71,1022,0,0
72334,12,496,100,0,0
52409,11,910,565,0,0
112705,8,465,154,0,0
78696,30,1024,891,0,0
4114,8,711,67,0,0
80235,12,819,241,0,0
113682,13,133,228,0,0
22826,13,610,712,1,0
98409,27,400,503,0,0
94904,29,975,1115,0,0
52009,30,439,15,0,0
19492,13,112,484,0,0
74818,29,674,960,0,0
57248,9,705,1239,0,0
60400,9,18,468,0,0
43640,8,511,1019,0,0
5493,8,75,904,0,0
31441,13,758,1084,0,0
70871,13,731,399,0,0
110485,8,437,281,0,0
48565,29,750,1339,0,0
78655,8,928,41,0,0
81276,9,18,1185,0,0
112596,8,623,1027,0,0
68113,8,559,737,1,0
17137,13,273,389,0,0
121500,9,19,192,0,0
121871,13,778,949,0,0
38374,8,737,1043,0,0
23034,7,691,561,0,0
97168,12,526,1159,0,0
97151,13,1114,994,0,0
70532,26,375,561,0,0
47058,8,296,437,0,0
76891,8,694,59,0,0
103200,13,1108,714,0,0
88292,13,152,879,0,0
16253,8,63,1297,0,0
54633,13,293,1172,0,0
67915,29,621,131,0,0
126432,10,431,363,0,0
119552,8,13,1001,0,0
18639,8,942,176,0,0
50067,11,913,658,0,0
115268,8,792,1067,0,0
117798,13,167,441,0,0
77951,29,1046,184,0,0
35788,8,567,1557,0,0
53733,9,575,804,0,0
121380,8,57,116,0,0
75953,13,157,604,0,0
89396,30,362,1335,0,0
90343,5,893,1289,0,0
45009,8,81,1441,0,0
79734,8,885,126,0,0
111163,29,674,1429,0,0
124776,29,785,1229,0,0
25617,30,921,437,0,0
81600,11,913,929,0,0
88226,13,408,577,0,0
37533,11,980,1091,0,0
113450,9,287,1486,0,0
107075,8,604,1168,0,0
86563,13,1027,965,0,0
59250,13,714,1014,0,0
126824,4,407,924,0,0
55078,8,87,372,0,0
81068,8,805,1215,0,0
40266,28,492,234,0,0
592,10,106,1419,0,0
17983,13,627,1412,0,0
120655,7,691,1164,0,0
107820,13,420,1043,0,0
40601,8,447,924,0,0
67232,13,603,1069,0,0
77660,13,139,174,0,0
120105,13,919,1463,0,0
49353,11,795,862,0,0
65914,4,407,183,0,0
105378,3,385,67,0,0
53521,8,59,850,0,0
28278,13,1025,474,0,0
55498,8,248,792,0,0
102071,9,578,868,0,0
119598,8,45,141,0,0
91464,26,319,1522,0,0
5334,8,465,483,0,0
99745,26,852,1337,0,0
74647,13,162,303,0,0
14907,5,431,795,0,0
38437,8,559,866,0,0
58170,13,881,1298,0,0
1154,8,604,1046,0,0
119811,9,691,1218,0,0
4107,13,723,1242,0,0
58997,9,989,661,0,0
4307,13,25,93,0,0
26917,8,81,657,0,0
90116,13,113,1366,0,0
84192,13,954,1101,0,0
53294,10,996,186,0,0
123239,3,671,67,0,0
79873,28,643,1025,0,0
11594,30,1043,1355,0,0
16398,13,483,951,0,0
23385,4,791,1479,0,0
35112,30,889,801,0,0
73674,8,705,643,0,0
62150,28,993,1387,0,0
18859,13,786,1252,1,0
106618,13,723,1060,0,0
82869,11,971,1216,0,0
54279,13,111,275,0,0
28075,8,579,1073,0,0
76967,8,623,283,0,0
6627,26,666,444,0,0
73352,13,137,679,0,0
24479,13,450,15,1,0
59598,8,449,554,0,0
70730,13,578,118,0,0
1841,13,1028,73,0,0
118060,13,786,822,0,0
78530,13,160,1031,0,0
86513,13,25,508,0,0
83480,29,982,1041,0,0
13901,13,148,1262,0,0
86658,8,70,993,0,0
104706,10,968,1563,0,0
123260,8,1084,1369,0,0
89860,13,25,1532,0,0
51292,7,641,684,0,0
44462,8,63,1280,0,0
45578,30,626,1291,0,0
88965,13,515,433,0,0
15635,8,95,1122,0,0
108427,8,694,700,0,0
25749,10,106,1216,0,0
36680,13,719,264,0,0
101924,9,444,1142,0,0
115579,8,437,1543,0,0
30160,13,22,8,1,0
2420,8,79,1239,0,0
68151,12,470,7,0,0
82823,12,496,537,0,0
37460,12,1075,587,0,0
88853,13,165,650,0,0
109909,10,1043,377,0,0
26151,28,649,590,0,0
61148,26,478,303,0,0
99133,11,658,1061,0,0
87800,8,537,304,0,0
118112,8,705,1146,0,0
83710,26,1019,1547,0,0
122606,27,400,1378,0,0
57410,13,111,733,0,0
60773,26,776,1547,0,0
6270,29,1040,1252,0,0
101925,13,992,752,0,0
2468,8,661,926,0,0
47314,13,1021,978,0,0
34240,11,910,69,0,0
98491,29,643,556,0,0
107476,13,130,422,0,0
122060,26,611,910,0,0
67313,30,303,1348,0,0
34513,26,407,1423,0,0
38042,8,447,797,0,0
33759,13,1031,790,0,0
20238,26,546,387,0,0
44831,8,61,373,0,0
41088,8,83,218,0,0
48702,29,674,659,0,0
80712,13,143,879,0,0
60458,30,638,442,0,0
16431,13,1112,911,0,0
111069,30,359,103,0,0
66088,26,367,1568,0,0
19593,8,656,269,0,0
113193,13,145,1193,0,0
60135,13,744,1384,0,0
32691,9,575,211,0,0
107671,8,793,40,0,0
121877,8,64,1335,0,0
22175,11,971,431,0,0
14636,8,808,751,0,0
123667,2,642,823,0,0
10618,13,110,1465,0,0
81844,9,444,529,0,0
109450,2,460,564,0,0
21077,30,1003,1574,0,0
74584,8,98,1412,0,0
116682,8,383,1356,0,0
67872,8,919,325,0,0
62935,13,556,1348,0,0
27409,26,306,1029,0,0
112225,13,440,611,0,0
646,8,433,478,0,0
72898,12,109,1524,0,0
34776,29,3,792,0,0
17831,8,559,832,0,0
79649,11,1012,350,0,0
21028,26,330,653,0,0
67188,13,148,1120,0,0
81898,5,431,1332,0,0
123785,8,979,569,0,0
106715,13,122,87,0,0
69939,13,1070,402,0,0
4340,13,515,579,0,0
85343,27,716,1192,0,0
102535,13,770,1135,0,0
6749,30,984,17,0,0
119050,29,800,136,0,0
31721,13,513,1409,0,0
74634,13,129,452,0,0
51568,13,644,814,0,0
123099,8,247,390,0,0
15079,13,293,665,0,0
4447,2,897,375,0,0
88387,30,355,675,0,0
124554,26,335,910,0,0
127966,13,1045,1533,0,0
31706,13,277,116,0,0
98183,13,886,1054,0,0
23203,8,75,458,0,0
93099,8,77,1383,0,0
127647,11,795,50,0,0
33368,7,691,1157,0,0
105583,8,95,623,0,0
52033,13,586,1566,0,0
121191,29,243,1041,0,0
71835,8,87,1498,0,0
17733,8,11,495,0,0
57674,8,95,691,0,0
53352,30,249,439,0,0
107750,11,980,421,0,0
42839,8,1049,505,0,0
4648,30,428,1207,0,0
110138,5,1105,458,0,0
75399,8,490,390,0,0
114536,7,1050,1477,0,0
46606,29,416,498,0,0
71834,13,888,850,0,0
83116,8,74,64,0,0
28122,13,516,1251,0,0
3781,12,783,711,0,0
120562,8,256,832,0,0
56025,12,526,704,0,0
52630,8,96,643,0,0
68200,26,636,1198,0,0
24341,13,601,600,0,0
7552,8,754,466,0,0
104301,8,583,1349,0,0
1568,30,914,1351,0,0
99318,13,890,401,0,0
73193,30,260,430,0,0
44482,26,1011,606,0,0
52246,11,910,844,0,0
116238,13,679,301,0,0
103923,26,306,834,0,0
77285,26,1019,178,0,0
34060,13,942,1167,0,0
98042,8,793,1489,0,0
114366,8,76,174,0,0
76741,13,130,927,0,0
2020,29,448,57,0,0
18794,13,885,28,0,0
91675,13,160,746,0,0
64078,13,161,600,0,0
69597,12,779,1025,0,0
87146,13,951,1559,0,0
51813,13,751,130,0,0
53577,30,576,1081,0,0
33465,8,494,104,0,0
49770,12,783,271,0,0
111048,8,67,1539,0,0
11284,13,578,1205,0,0
58191,13,440,1212,0,0
38536,13,154,469,0,0
21267,13,954,171,0,0
42278,13,154,552,0,0
98128,13,1059,1324,0,0
88691,13,770,1205,0,0
46719,8,920,91,0,0
120324,8,10,1435,0,0
107224,8,292,968,0,0
7502,4,935,957,0,0
41696,13,22,202,0,0
123222,13,440,374,0,0
100903,11,571,1067,0,0
118756,8,709,84,0,0
45699,11,1044,494,0,0
58256,8,645,1135,0,0
10733,13,167,305,0,0
94433,11,980,958,0,0
6719,13,815,262,0,0
127551,12,779,128,0,0
57013,8,63,1210,0,0
74925,8,9,1187,0,0
72344,28,1041,1337,0,0
5316,13,508,106,0,0
127307,30,980,1288,0,0
76421,13,987,1053,0,0
85324,29,1040,784,0,0
66027,13,530,866,0,0
88782,8,694,264,0,0
45789,30,1024,1543,0,0
5008,9,575,521,0,0
79677,8,615,1447,0,0
112105,29,538,525,0,0
67344,26,262,1464,0,0
10496,13,149,544,0,0
105748,13,156,825,0,0
84841,8,56,234,0,0
126524,8,293,1082,0,0
36353,13,470,303,0,0
26124,11,759,453,0,0
63739,29,458,656,0,0
49864,8,532,898,0,0
113715,7,687,722,0,0
114750,8,604,480,0,0
10935,29,448,334,0,0
59802,13,119,748,0,0
68422,26,876,1167,0,0
84623,8,989,66,0,0
48041,26,313,1347,0,0
97105,11,571,749,0,0
2295,26,754,1236,0,0
120939,30,965,801,0,0
32882,13,137,670,0,0
78213,8,656,67,0,0
83551,10,662,1064,0,0
119184,13,483,1076,0,0
18527,8,64,1102,0,0
65273,13,485,740,0,0
48595,13,517,927,0,0
2997,30,1015,1347,0,0
123909,13,123,1092,0,0
51599,13,610,446,0,0
92702,26,564,709,0,0
11059,13,22,499,0,0
31563,8,1073,1266,0,0
27953,8,92,488,0,0
16747,30,889,1191,0,0
54942,13,156,948,0,0
121228,5,1043,626,0,0
30103,13,942,448,0,0
2856,13,786,792,1,0
82518,12,783,1,0,0
121704,13,885,906,0,0
62352,13,482,331,0,0
8915,13,24,614,0,0
66600,8,45,157,0,0
119033,30,547,588,0,0
32381,8,682,84,0,0
20392,13,754,1552,0,0
47665,12,466,379,0,0
92218,29,418,1276,0,0
76689,11,910,1131,0,0
83045,26,357,957,0,0
44620,8,99,1185,0,0
100677,8,14,125,0,0
50416,29,787,1165,0,0
113767,29,975,556,0,0
68841,13,995,1169,0,0
71311,13,472,1093,0,0
56438,13,150,939,0,0
66109,8,711,636,0,0
32614,8,56,1295,0,0
80158,13,909,1432,0,0
67686,9,18,665,0,0
5177,29,896,634,0,0
67771,8,424,866,0,0
120892,3,830,1025,0,0
17014,29,800,556,0,0
48923,8,293,1266,0,0
62991,13,122,1559,0,0
16778,13,406,1306,0,0
54968,13,153,945,0,0
26769,12,109,772,0,0
58547,26,299,189,0,0
50957,9,607,1500,0,0
115573,8,11,1453,0,0
62396,8,554,191,0,0
48761,26,775,507,0,0
53189,13,140,1059,0,0
16496,8,567,329,0,0
6419,9,896,211,0,0
15360,10,15,389,0,0
66276,26,749,932,0,0
118959,12,466,821,0,0
50478,30,784,636,0,0
835,13,865,1481,0,0
89900,13,244,1463,0,0
112174,13,940,75,0,0
11157,8,906,755,0,0
125075,13,132,1338,0,0
59662,13,117,332,0,0
89224,8,430,20,0,0
94854,30,470,1376,0,0
76027,8,970,151,0,0
97452,8,45,1405,0,0
75828,12,108,528,0,0
105069,7,1102,732,0,0
87616,5,1043,1091,0,0
29113,13,1021,1136,0,0
113691,12,466,976,0,0
14006,8,6,582,0,0
102794,30,984,1106,0,0
77455,8,846,1297,0,0
110690,26,407,964,0,0
115126,26,936,588,0,0
21873,8,979,163,0,0
103336,29,696,1384,0,0
48986,26,381,890,0,0
76119,7,1050,1056,0,0
105490,8,437,891,0,0
5330,13,124,430,0,0
42950,8,1073,839,0,0
22048,26,1072,310,0,0
20507,13,909,488,0,0
92647,11,1099,901,0,0
103732,10,662,740,0,0
36092,8,64,466,0,0
2088,13,1047,615,0,0
61311,30,615,1463,0,0
23150,7,17,910,0,0
15991,8,928,860,0,0
98466,13,144,297,0,0
16860,12,466,128,0,0
101241,8,559,501,0,0
47776,9,444,1351,0,0
58536,11,913,726,0,0
71106,26,972,1170,0,0
78131,29,696,1115,0,0
4181,7,1050,643,0,0
51628,13,510,38,0,0
113496,7,1050,626,0,0
77068,30,939,1335,0,0
86981,13,413,328,0,0
34905,13,992,608,0,0
90938,26,1043,759,0,0
8147,8,1045,712,0,0
108574,26,582,303,0,0
58704,8,744,719,0,0
3044,12,107,484,0,0
64250,26,356,1543,0,0
54350,26,317,1423,0,0
7575,8,62,228,0,0
51083,26,446,63,0,0
126542,13,601,548,0,0
57331,13,152,1236,0,0
102953,13,954,437,0,0
116813,8,610,538,0,0
114417,8,1058,483,0,0
58755,8,72,50,0,0
23813,13,886,660,0,0
4298,13,158,61,0,0
15342,8,285,62,0,0
107386,10,689,1302,0,0
21779,13,556,1302,0,0
23824,13,850,885,0,0
54322,8,81,383,0,0
93747,8,65,1418,0,0
115442,5,663,1463,0,0
62765,8,983,466,0,0
85701,13,24,49,0,0
114394,30,261,215,0,0
6282,12,526,637,0,0
73791,8,920,124,0,0
1558,13,891,550,0,0
27135,8,49,231,0,0
24644,29,868,1212,0,0
69075,8,627,959,0,0
12369,13,796,834,0,0
82444,26,379,1064,0,0
14566,13,796,1401,0,0
49420,2,642,833,0,0
71129,8,740,469,0,0
125800,13,420,1312,0,0
77352,5,934,1522,0,0
36874,8,1073,1100,0,0
126991,30,919,1010,0,0
24539,8,1045,242,0,0
115660,8,907,719,0,0
58504,26,998,233,0,0
39365,13,450,387,0,0
37447,8,276,435,0,0
114163,8,970,781,0,0
123870,5,967,844,0,0
27247,8,248,1482,0,0
126192,29,538,102,0,0
76466,8,437,683,0,0
34444,5,1105,595,0,0
53932,13,150,1053,0,0
56004,26,250,171,0,0
29054,26,478,706,0,0
3756,13,1055,527,0,0
85674,5,689,1046,0,0
36656,13,144,1170,0,0
66898,7,691,700,0,0
42061,8,757,198,0,0
68442,8,1084,1176,0,0
48533,9,705,1467,0,0
128359,8,501,1522,0,0
78726,13,25,1166,0,0
11487,8,1086,274,0,0
120640,26,1057,1347,0,0
78109,29,445,23,0,0
19190,9,575,1082,0,0
38138,8,1033,1233,0,0
